Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,SMA_20,SMA_50,RSI,MACD,MACD_Signal,BB_upper,BB_lower,Volume_MA,Price_Change,High_Low_Pct,Next_Close,Target,Next_Day_Change
2023-10-31 00:00:00-04:00,132.75,133.57000732421875,131.7100067138672,133.08999633789062,51589400,0.0,0.0,AMZN,128.39749908447266,132.13860015869142,51.590099270720685,-0.729256723210284,-1.349047910047354,135.61029869115578,121.18469947778954,56253695.0,0.002863308000901066,0.01397551026772417,137.0,1,2.9378644298573775
2023-11-01 00:00:00-04:00,133.9600067138672,137.35000610351562,133.7100067138672,137.0,61529400,0.0,0.0,AMZN,128.89749908447266,132.1936001586914,55.42644469140933,0.00354349147445987,-1.0785265409349922,137.0301660206446,120.76483214830071,57119970.0,0.02937864429857373,0.026569338610572535,138.07000732421875,1,0.7810272439552919
2023-11-02 00:00:00-04:00,138.72999572753906,138.80999755859375,136.47000122070312,138.07000732421875,52236700,0.0,0.0,AMZN,129.50299949645995,132.24460021972655,59.96151891781548,0.661386414780452,-0.7305407711558265,138.47476427949158,120.53123471342833,57748775.0,0.007810272439553012,0.01694789754298918,138.60000610351562,1,0.38386235328598284
2023-11-03 00:00:00-04:00,138.99000549316406,139.49000549316406,137.4499969482422,138.60000610351562,44059800,0.0,0.0,AMZN,130.0349998474121,132.37980041503906,57.69133627930616,1.2107212285749824,-0.3422855340313409,139.8442743766134,120.2257253182108,57609930.0,0.0038386235328597973,0.014718675722122711,139.74000549316406,1,0.8225103459209163
2023-11-06 00:00:00-05:00,138.75999450683594,140.72999572753906,138.36000061035156,139.74000549316406,44970400,0.0,0.0,AMZN,130.6090003967285,132.50940063476563,60.4975978728333,1.716801739630199,0.06953432820257882,141.28608678484386,119.93191400861315,57919765.0,0.008225103459209127,0.016960033090190754,142.7100067138672,1,2.1253764877291452
2023-11-07 00:00:00-05:00,140.5500030517578,143.3699951171875,140.5,142.7100067138672,53553500,0.0,0.0,AMZN,131.27050094604493,132.70080078125,68.68273441331074,2.3273453552827164,0.5210986454969713,143.2169504786888,119.32405141340107,58488510.0,0.02125376487729147,0.020110678874410152,142.0800018310547,0,-0.4414580990635481
2023-11-08 00:00:00-05:00,142.97000122070312,143.1199951171875,141.22000122070312,142.0800018310547,44521700,0.0,0.0,AMZN,131.78300094604492,132.8442007446289,67.36923087653169,2.7293963196663356,0.9627598327815278,144.67271950255534,118.89328238953449,58677505.0,-0.004414580990635519,0.0133727046171046,140.60000610351562,0,-1.0416636461610582
2023-11-09 00:00:00-05:00,142.02000427246094,142.64999389648438,139.83999633789062,140.60000610351562,36235400,0.0,0.0,AMZN,132.19650115966797,132.95480072021485,70.50226671857007,2.8964794719066447,1.3495049181946739,145.67715968379116,118.71584263554479,57712845.0,-0.010416636461610618,0.019985757017143457,143.55999755859375,1,2.1052569890351607
2023-11-10 00:00:00-05:00,140.4600067138672,143.64999389648438,139.91000366210938,143.55999755859375,49287800,0.0,0.0,AMZN,132.885001373291,133.06580078125,71.68367515748278,3.2278972286981116,1.7251842798687154,147.22717952423633,118.54282322234567,57887905.0,0.021052569890351647,0.026051757439244382,142.58999633789062,0,-0.6756765374750169
2023-11-13 00:00:00-05:00,142.0800018310547,143.22999572753906,140.6699981689453,142.58999633789062,35680600,0.0,0.0,AMZN,133.38700103759766,133.15520080566407,68.37830685398293,3.37406174936919,2.054960405494363,148.36839639223737,118.40560568295793,57530290.0,-0.006756765374750118,0.017953556521085896,145.8000030517578,1,2.2512145285848417
2023-11-14 00:00:00-05:00,145.0,147.25999450683594,144.67999267578125,145.8000030517578,56674600,0.0,0.0,AMZN,134.1035011291504,133.32580078125,85.6767010691855,3.703774635940391,2.384723756944434,150.0391662945239,118.1678359637769,57896790.0,0.02251214528584833,0.017695485439316542,143.1999969482422,0,-1.783268895126596
