Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,SMA_20,SMA_50,RSI,MACD,MACD_Signal,BB_upper,BB_lower,Volume_MA,Price_Change,High_Low_Pct,Next_Close,Target,Next_Day_Change
2023-10-31 00:00:00-04:00,99.95827023253698,101.43789414983071,99.06656951628514,101.3203125,6258400,0.0,0.0,ORCL,103.93422737121583,108.66874221801758,32.29287218271038,-2.176963174736528,-1.9314200855832089,110.78018812274092,97.08826661969073,7496090.0,0.01721597185184809,0.02340423726531212,103.62303924560547,1,2.272719742751947
2023-11-01 00:00:00-04:00,101.71226278890087,104.06398535840077,101.71226278890087,103.62303924560547,8602400,0.0,0.0,ORCL,103.88819236755371,108.46560974121094,41.35803334445429,-1.8598017822143902,-1.9170962613602847,110.72927641843377,97.04710831667366,7484075.0,0.022727197427519386,0.022694977744533124,104.72051239013672,1,1.0591014821810416
2023-11-02 00:00:00-04:00,104.30895422340518,105.06347129912672,103.44665646995266,104.72051239013672,5918300,0.0,0.0,ORCL,103.83503494262695,108.25904251098633,46.497445638297954,-1.5040663298629795,-1.8344895204990295,110.63047441452622,97.03959547072768,7397415.0,0.010591014821810463,0.015439332679643604,105.87678527832031,1,1.1041512897453118
2023-11-03 00:00:00-04:00,105.01447999937662,106.87626665279856,104.47554667598077,105.87678527832031,7280000,0.0,0.0,ORCL,103.76109809875489,108.1718650817871,48.38392835354694,-1.1174524412464137,-1.691081056689983,110.42618497788217,97.0960112196276,7349065.0,0.011041512897453032,0.02267465876024644,106.91545104980469,1,0.9810137026299152
2023-11-06 00:00:00-05:00,105.88656690303192,107.01343823617754,105.27904186195434,106.91545104980469,6062800,0.0,0.0,ORCL,103.72152061462403,108.0439533996582,50.165457167227515,-0.7202029598893915,-1.4969043021712862,110.29674584039081,97.14629538885724,7351585.0,0.00981013702629907,0.016222130264551347,106.79786682128906,0,-0.1099787050057437
2023-11-07 00:00:00-05:00,107.777753681685,108.15990895916394,106.39611709601732,106.79786682128906,7412600,0.0,0.0,ORCL,103.70584182739258,107.89845947265626,51.80661513761799,-0.41005997036802455,-1.279534419214026,110.24844642407353,97.16323723071162,7376695.0,-0.0010997870500574214,0.016515234954065844,110.0707015991211,1,3.064513248479627
2023-11-08 00:00:00-05:00,107.0330535848719,110.29607140845395,106.99385721021747,110.0707015991211,10994900,0.0,0.0,ORCL,103.83763732910157,107.74402709960937,58.407089227926306,0.09538905057577551,-1.0045486964123305,110.78989449378692,96.88538016441622,7644355.0,0.030645132484796278,0.030000846276634,109.9237060546875,0,-0.13354647721693771
2023-11-09 00:00:00-05:00,110.1392823557256,111.03097549299565,109.36517085469937,109.9237060546875,6853900,0.0,0.0,ORCL,103.9880500793457,107.57747741699218,79.70090875348501,0.4786484117075531,-0.7079083868978235,111.33939430047252,96.63670585821887,7657125.0,-0.0013354647721693924,0.015154189192525357,110.79581451416016,1,0.7933761431212834
2023-11-10 00:00:00-05:00,109.83552203648149,110.9036026741836,108.90463244639973,110.79581451416016,5233900,0.0,0.0,ORCL,104.22420272827148,107.44262405395507,78.56702873629239,0.8422370005846176,-0.3978785670274034,112.1393450064103,96.30906045013266,7624850.0,0.007933761431212938,0.018041929079625974,111.8541030883789,1,0.9551701739450604
2023-11-13 00:00:00-05:00,110.79582332901296,112.18726108154344,110.51165520051964,111.8541030883789,5740500,0.0,0.0,ORCL,104.49073219299316,107.31839218139649,82.03628388373595,1.2010307277352297,-0.07809609549336226,113.06355100242922,95.9179133835571,7637475.0,0.009551701739450635,0.014980280872663723,113.7648696899414,1,1.7082668840970032
2023-11-14 00:00:00-05:00,112.54981200482877,114.11762957851344,112.14805477997687,113.7648696899414,6733700,0.0,0.0,ORCL,104.83663215637208,107.1728205871582,92.47251570611586,1.6194198269504199,0.26140760928330775,114.31967085851745,95.3535934542267,7711070.0,0.017082668840969983,0.01731268012616298,111.76589965820312,0,-1.7571065981847835
2023-11-15 00:00:00-05:00,113.81386720767497,113.97064522732146,111.63851704999387,111.76589965820312,7386200,0.0,0.0,ORCL,105.1212890625,106.98043548583985,87.36318615627263,1.7705907442239095,0.5632446063225097,115.0899161712779,95.15266195372209,7824185.0,-0.017571065981847878,0.020866187132744313,112.36363220214844,1,0.5348076164315487
2023-11-16 00:00:00-05:00,111.47193898545599,113.5395010009236,111.18777087931726,112.36363220214844,7476100,0.0,0.0,ORCL,105.43142318725586,106.78516525268554,87.37700377428813,1.916120367795628,0.8338200239967307,115.90918135397018,94.95366502054154,7798530.0,0.0053480761643154295,0.020929637779735027,113.03976440429688,1,0.6017358008968934
2023-11-17 00:00:00-05:00,112.30484915763715,113.31413156689872,111.8639030000191,113.03976440429688,4791300,0.0,0.0,ORCL,106.09333686828613,106.57940002441406,87.39766828318886,2.0618094968298237,1.0794181112688717,116.74474497617916,95.4419287603931,6946525.0,0.006017358008968854,0.012829366502328715,114.56837463378906,1,1.3522765528995404
2023-11-20 00:00:00-05:00,113.32392155933518,114.79375191036172,113.18673799131487,114.56837463378906,5728300,0.0,0.0,ORCL,106.74300117492676,106.396591796875,87.26565846548198,2.2735386228895322,1.3182423635054166,117.81092326703622,95.6750790828173,6696810.0,0.01352276552899534,0.01402667991217972,113.74527740478516,0,-0.718433190341477
2023-11-21 00:00:00-05:00,114.85254695190095,115.30329404566342,113.35332113492179,113.74527740478516,5995300,0.0,0.0,ORCL,107.37404861450196,106.53122131347656,81.05832328286877,2.3482236130615206,1.5242387168614426,118.53193698245076,96.21616024655316,6687875.0,-0.00718433190341472,0.017143330740688863,113.90204620361328,1,0.13782444634622684
2023-11-22 00:00:00-05:00,114.35279326087519,114.93093039419472,113.18673298428543,113.90204620361328,4343700,0.0,0.0,ORCL,108.09965476989746,106.6254426574707,79.89787278866812,2.392381018216156,1.697867246884958,118.95473994562752,97.24456959416739,6550975.0,0.0013782444634622415,0.015313134996638538,113.91184997558594,1,0.008607195655757453
2023-11-24 00:00:00-05:00,114.14702073388423,114.24500792684655,113.02014932495852,113.91184997558594,2168200,0.0,0.0,ORCL,108.87621459960937,106.68432174682617,78.27583688714817,2.40046553767462,1.8383869502041819,119.00140854503849,98.75102065418025,6281105.0,8.607195655763178e-05,0.010752688172043093,114.12742614746094,1,0.1892482405660194
2023-11-27 00:00:00-05:00,113.67667907962523,114.4213877259919,113.12793734300227,114.12742614746094,5165300,0.0,0.0,ORCL,109.63464698791503,106.74263107299805,76.9399703836109,2.396533265099194,1.950016241884201,118.86483957162767,100.4044544042024,6278975.0,0.0018924824056600897,0.01133338783368689,113.90204620361328,0,-0.19748096619339245
2023-11-28 00:00:00-05:00,113.66687545111651,114.45078792736365,113.53949285100231,113.90204620361328,4892600,0.0,0.0,ORCL,110.34947395324707,106.82962768554688,76.32529912703139,2.3482250324134952,2.029658016371423,118.45523090902387,102.24371699747027,6251920.0,-0.001974809661933974,0.008000691003674282,113.87266540527344,0,-0.02579479414032837
2023-11-29 00:00:00-05:00,114.97993500480084,115.21511326341722,113.62769365950632,113.87266540527344,6127200,0.0,0.0,ORCL,110.97709159851074,106.90510177612305,68.54686896371024,2.2812663523340433,2.079979691844402,118.01233668024015,103.94184651678133,6245360.0,-0.0002579479414033248,0.013940304271102,113.87266540527344,0,0.0
2023-11-30 00:00:00-05:00,114.50959343945682,114.87215431453214,112.86338300886402,113.87266540527344,11075600,0.0,0.0,ORCL,111.48957290649415,106.97862335205077,69.5442428087028,2.2027948032678353,2.104542717362574,117.7159889289192,105.26315688406909,6369020.0,0.0,0.017640504843887614,114.8035659790039,1,0.81749256541716
2023-12-01 00:00:00-05:00,113.73548524783142,114.98973942774639,112.94177915996687,114.8035659790039,5739800,0.0,0.0,ORCL,111.9937255859375,107.1379330444336,69.7204544567212,2.190188662520498,2.121671908198073,117.50406399616267,106.48338717571232,6360095.0,0.00817492565417166,0.017838821035873233,113.45130920410156,0,-1.1778874317803456
2023-12-04 00:00:00-05:00,113.9314517134985,114.33320894907642,112.24605244925601,113.45130920410156,5587500,0.0,0.0,ORCL,112.37245178222656,107.27800842285156,57.638205292296384,2.0478311839816428,2.106903762110573,117.09790604096057,107.64699752349256,6275470.0,-0.011778874317803445,0.018396936222794626,112.22644805908203,0,-1.0796359721296624
2023-12-05 00:00:00-05:00,112.26564443310274,112.9515622886054,111.52092827859704,112.22644805908203,5913600,0.0,0.0,ORCL,112.63800163269043,107.40784072875977,42.12638148728938,1.8155488935310586,2.048632784467214,116.6089285005237,108.66707476485716,6268010.0,-0.010796359721296667,0.01274774382287497,109.77671813964844,0,-2.1828454538131017
2023-12-06 00:00:00-05:00,112.62819234549981,112.6771822004391,109.67873095382679,109.77671813964844,7815700,0.0,0.0,ORCL,112.7869441986084,107.55545822143554,40.268411285277686,1.4180139639534133,1.9225090135638734,115.98349914530198,109.59038925191481,6288165.0,-0.02182845453813098,0.027314090796538015,110.59983825683594,1,0.7498130123915691
2023-12-07 00:00:00-05:00,110.14909117521147,110.75661627499305,109.56115304827674,110.59983825683594,6772800,0.0,0.0,ORCL,112.81340103149414,107.72461502075195,41.55725396018488,1.1558854819289763,1.7691843006230923,115.92286996619862,109.70393209678966,6077060.0,0.007498130123915647,0.010808905741256132,111.32495880126953,1,0.6556253208523799
2023-12-08 00:00:00-05:00,109.75714115091564,111.35435421409737,109.34558294349303,111.32495880126953,7766000,0.0,0.0,ORCL,112.88346366882324,107.87839904785156,41.83006203341357,0.9950440666061411,1.6143562484767824,115.77423787822339,109.99268945942309,6122665.0,0.00655625320852371,0.01804421301597135,112.81437683105469,1,1.337901262953956
2023-12-11 00:00:00-05:00,111.4817300404103,113.02995314659185,111.32495202289297,112.81437683105469,19544200,0.0,0.0,ORCL,112.98439178466796,108.06646255493165,41.61201157024311,0.9762299352292843,1.4867309823039339,115.70416337233213,110.2646201970038,6838180.0,0.013379012629539666,0.015113331931551637,98.78238677978516,0,-12.438122201643816
2023-12-13 00:00:00-05:00,99.04697600177593,101.02634437737085,97.26358202837861,100.9185562133789,29392200,0.0,0.0,ORCL,111.68849029541016,107.9359440612793,24.68484207294361,-0.8900214978481955,0.7468443050716017,120.23488283163482,103.1420977591855,10567405.0,0.021625003234188922,0.037285138533258225,98.29244995117188,0,-2.6022035597244155
2023-12-14 00:00:00-05:00,99.82107855844842,100.19343287927622,97.86130481019852,98.29244995117188,22865200,0.0,0.0,ORCL,111.01481781005859,107.81091827392578,22.364836116558536,-1.6557378038473587,0.26632787649581735,121.45073890188058,100.57889671823659,11341355.0,-0.026022035597244142,0.02372642120769412,101.24192810058594,1,3.000716892171531
2023-12-15 00:00:00-05:00,97.68494085686379,101.89845061944231,97.36157634126775,101.24192810058594,30212300,0.0,0.0,ORCL,110.45873260498047,107.72008361816407,29.212856135016594,-2.001881787454778,-0.18731406142400345,121.74282099078019,99.17464421918075,12478165.0,0.0300071689217154,0.044812207385729434,102.88812255859375,1,1.6260006984184303
2023-12-18 00:00:00-05:00,101.33010600544513,104.02479492959877,100.84016256468992,102.88812255859375,13473100,0.0,0.0,ORCL,109.9511505126953,107.6307356262207,33.010926025434344,-2.119137256428104,-0.5736787039199773,121.65198458584686,98.25031643954375,12912255.0,0.016260006984184283,0.030952380952380915,104.11297607421875,1,1.1904712469871908
2023-12-19 00:00:00-05:00,102.86852308491135,104.20116230079356,102.69214315581847,104.11297607421875,10108500,0.0,0.0,ORCL,109.42838058471679,107.55885513305664,35.481059873481286,-2.089279217981087,-0.8767988089258809,121.19470152089968,97.6620596485339,13131265.0,0.011904712469871903,0.014494054457720564,102.05522155761719,0,-1.9764630636767662
