Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,SMA_20,SMA_50,RSI,MACD,MACD_Signal,BB_upper,BB_lower,Volume_MA,Price_Change,High_Low_Pct,Next_Close,Target,Next_Day_Change
2023-10-31 00:00:00-04:00,124.31444732767092,124.62260440719923,121.9585810321802,123.34029388427734,26292300,0.0,0.0,GOOGL,133.46407241821288,133.1355421447754,24.41753919055502,-2.668294768499038,-0.9755078777079673,146.2555019974657,120.67264283896004,31773515.0,-0.0030531632121398866,0.021598970548250176,125.69615936279297,1,1.9100534013045158
2023-11-01 00:00:00-04:00,123.33035057458807,125.73592181098695,122.98243863278022,125.69615936279297,30082400,0.0,0.0,GOOGL,133.02719230651854,133.08325561523438,31.01880457166847,-2.7151266085978705,-1.3234355965182194,146.26812626330988,119.78625834972719,31940020.0,0.019100534013045234,0.02190586563794238,126.7299575805664,1,0.822458079080696
2023-11-02 00:00:00-04:00,127.65441362574401,128.2110727208492,126.17329848546123,126.7299575805664,27124600,0.0,0.0,GOOGL,132.65045166015625,132.9862373352051,34.77321850058293,-2.6397126197935563,-1.5866934058715332,146.16898453232466,119.13191878798784,32304620.0,0.008224580790807012,0.0160796568884865,128.3303680419922,1,1.2628509406770279
2023-11-03 00:00:00-04:00,127.25680471191657,128.75779728854175,127.09775492201882,128.3303680419922,26393100,0.0,0.0,GOOGL,132.22898025512694,132.97271865844726,34.51057661992313,-2.4248216254844692,-1.7543202747288367,145.7336743303703,118.72428617988358,32244395.0,0.012628509406770183,0.012935693958110771,129.4735107421875,1,0.8907811281436161
2023-11-06 00:00:00-05:00,128.28066761152473,129.56297056422696,127.90292813914924,129.4735107421875,19052700,0.0,0.0,GOOGL,131.82291641235352,132.98007461547851,35.56843557580427,-2.1389357276364365,-1.8312438150058772,145.1352975645744,118.51053526013264,32233125.0,0.008907811281436251,0.012821483062919782,130.18922424316406,1,0.5527875909704171
2023-11-07 00:00:00-05:00,129.93077969222134,131.1236228649304,129.10572591274305,130.18922424316406,29757300,0.0,0.0,GOOGL,131.47053070068358,132.97927963256836,38.99908101202705,-1.8342443824987527,-1.831843931311079,144.5505788908465,118.39048251052067,32331660.0,0.005527875909704161,0.015499723298284512,131.0540008544922,1,0.6642459207782955
2023-11-08 00:00:00-05:00,130.18919242003892,131.42180532564163,130.0003227233606,131.0540008544922,26425800,0.0,0.0,GOOGL,131.03762512207032,132.9250047302246,40.888031728706125,-1.5065017934539355,-1.7667752602888487,143.52903750764645,118.54621273649418,32358735.0,0.006642459207782947,0.01084654106713833,129.4635772705078,0,-1.213563549082492
2023-11-09 00:00:00-05:00,131.17332467184337,131.75980373555802,129.29459254881834,129.4635772705078,23747800,0.0,0.0,GOOGL,130.60372772216797,132.81287734985352,41.593482178840915,-1.357972734081244,-1.6850145103247014,142.6511337444394,118.55632169989657,32307850.0,-0.01213563549082497,0.01904173543411937,131.79954528808594,1,1.804343790607017
2023-11-10 00:00:00-05:00,129.32439942696027,132.00830002192427,128.6385105172626,131.79954528808594,26913300,0.0,0.0,GOOGL,130.36664886474608,132.74170394897462,44.13440587595663,-1.041769178626538,-1.5563651359310178,142.10473942340093,118.62855830609124,32482490.0,0.018043437906070103,0.02556753513296287,131.3025360107422,0,-0.37709483462738264
2023-11-13 00:00:00-05:00,130.99438651623862,131.79955523873454,130.4675473479926,131.3025360107422,18324800,0.0,0.0,GOOGL,130.01823883056642,132.67072982788085,39.34005690147046,-0.8214306618232001,-1.4093779595379639,141.1673869841859,118.86909067694694,31973635.0,-0.0037709483462737836,0.010144570936794196,132.8234100341797,1,1.1582975239054587
2023-11-14 00:00:00-05:00,133.3900192192855,134.89101178671473,132.52521063972685,132.8234100341797,32395200,0.0,0.0,GOOGL,129.7150566101074,132.62798599243163,70.1764133853777,-0.519238738099034,-1.2313498424228821,140.15603208934564,119.27408113086919,32417605.0,0.011582975239054605,0.017811627832616864,133.8174591064453,1,0.7483989998523789
2023-11-15 00:00:00-05:00,134.0659687334698,134.2250185350432,132.77373080720156,133.8174591064453,23861500,0.0,0.0,GOOGL,129.5490524291992,132.63116683959962,85.2170694096413,-0.19795845286418512,-1.024671311124001,139.59108630697264,119.50701855142576,32441930.0,0.007483989998523732,0.010845279364385601,136.11367797851562,1,1.7159336960984901
2023-11-16 00:00:00-05:00,134.38406077910298,136.4019576236331,133.51925217939663,136.11367797851562,28013200,0.0,0.0,GOOGL,129.50829696655273,132.66436782836914,87.42412866921443,0.23772061336165962,-0.7721926785965465,139.43011994853708,119.58647398456839,32539290.0,0.017159336960984817,0.021178661006364757,134.5033416748047,0,-1.1830819118451235
2023-11-17 00:00:00-05:00,135.18923063945954,135.2488705202429,132.85323418995725,134.5033416748047,37240600,0.0,0.0,GOOGL,129.4938835144043,132.6430955505371,78.47786138795763,0.4487935319293399,-0.5279952448848524,139.3841778115449,119.6035892172637,33084535.0,-0.011830819118451186,0.017810980013252663,135.437744140625,1,0.6947057628348469
2023-11-20 00:00:00-05:00,132.8930080353667,135.84530356143594,132.82341806057397,135.437744140625,27815500,0.0,0.0,GOOGL,129.48145904541016,132.6297755432129,81.03026045162692,0.683064912300523,-0.28578306140872567,139.3395715934484,119.62334649737193,33159415.0,0.006947057628348574,0.022311989320527564,136.1534423828125,1,0.5284333748533131
2023-11-21 00:00:00-05:00,135.47748837599178,136.3621819551645,135.14946904801005,136.1534423828125,22635300,0.0,0.0,GOOGL,129.39000701904297,132.66218154907227,79.28748015495694,0.9155390927968767,-0.045518509914402594,138.94535277818474,119.8346612599012,32050465.0,0.005284333748533099,0.008906957370528655,137.6643829345703,1,1.1097336397192321
2023-11-22 00:00:00-05:00,136.65045952357087,138.58883136237702,136.65045952357087,137.6643829345703,17813900,0.0,0.0,GOOGL,130.03016777038573,132.69756942749024,79.826642164871,1.2070530544450548,0.20499590359777425,140.01389982317014,120.04643571760133,28722850.0,0.011097336397192237,0.014080416426429088,135.8751220703125,0,-1.2997267892510873
2023-11-24 00:00:00-05:00,137.20712999139442,137.30653990638646,135.1792981688386,135.8751220703125,12514300,0.0,0.0,GOOGL,130.74637260437012,132.6695378112793,70.3705107489892,1.2796943325136567,0.4199356584599246,140.21059276098381,121.28215244775643,26495510.0,-0.012997267892510878,0.015655858888185915,135.59678649902344,0,-0.20484660256277798
2023-11-27 00:00:00-05:00,135.21904704018618,137.59479829207896,135.18922710057512,135.59678649902344,23436500,0.0,0.0,GOOGL,131.45412826538086,132.64985610961915,67.34245310824022,1.299914816950718,0.5959315354083985,140.06740044715804,122.84085608360368,25439010.0,-0.0020484660256278042,0.01774062095137604,136.382080078125,1,0.5791387829882075
2023-11-28 00:00:00-05:00,135.2687618043863,136.43178503702202,134.61269274972287,136.382080078125,18730000,0.0,0.0,GOOGL,132.08733100891112,132.62977645874022,67.47066161701821,1.3632881841109565,0.7494028967161381,140.15042011559618,124.02424190222608,24928505.0,0.005791387829882089,0.013338206062388175,134.18524169921875,0,-1.6107969446189814
2023-11-29 00:00:00-05:00,136.74986245036044,137.46555610461678,134.0361268467234,134.18524169921875,23967200,0.0,0.0,GOOGL,132.62957839965821,132.56914016723633,58.21604364401588,1.2228887743589212,0.8441000878271608,139.60054985465754,125.65860694465887,24812250.0,-0.016107969446189863,0.025557425052604395,131.7399139404297,0,-1.8223522406960049
2023-11-30 00:00:00-05:00,134.24489506954276,134.74191429218615,130.49736588382123,131.7399139404297,38988300,0.0,0.0,GOOGL,132.93176612854003,132.54508407592775,55.71640745583045,0.9046491113413708,0.8562098941241423,139.11691743443706,126.74661482264301,25257545.0,-0.018223522406960013,0.03221915273365235,131.07391357421875,0,-0.5055418257765755
2023-12-01 00:00:00-05:00,131.07391357421875,131.32242319231275,129.89100536523952,131.07391357421875,31442300,0.0,0.0,GOOGL,133.14896392822266,132.57331466674805,48.01094180682022,0.5920781760479485,0.8033835449456396,138.68852781717786,127.60940003926746,25473430.0,-0.005055418257765787,0.010920691906118395,128.4993438720703,0,-1.9642121242459307
2023-12-04 00:00:00-05:00,129.1057078822898,129.25480757012173,127.13750857988855,128.4993438720703,36669900,0.0,0.0,GOOGL,133.15741271972655,132.5538313293457,43.10175206710875,0.13576073802187238,0.6698589723114631,138.66646404868743,127.64836139076566,25987270.0,-0.019642121242459343,0.01647711907650745,130.20909118652344,1,1.330549451019215
2023-12-05 00:00:00-05:00,128.18124442335278,131.3522292417325,127.48542059984197,130.20909118652344,27384800,0.0,0.0,GOOGL,133.19419174194337,132.55144577026368,43.625795045641645,-0.087321979594293,0.5184227717235321,138.60869921806957,127.77968426581717,26403875.0,0.01330549451019225,0.029696917524378873,129.244873046875,0,-0.7405152212200016
