Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,SMA_20,SMA_50,RSI,MACD,MACD_Signal,BB_upper,BB_lower,Volume_MA,Price_Change,High_Low_Pct,Next_Close,Target,Next_Day_Change
2023-10-31 00:00:00-04:00,334.36817224579886,334.5161822328496,330.2631912926322,333.637939453125,20265300,0.0,0.0,MSFT,325.71117401123047,322.8453845214844,55.17372478376848,2.602334883470803,1.892000644072007,336.0338234714596,315.38852455100135,24967335.0,0.002371827649574554,0.012747324081873242,341.4926452636719,1,2.3542603768089854
2023-11-01 00:00:00-04:00,335.29571010602456,342.82479524967096,335.15754738848574,341.4926452636719,28158800,0.0,0.0,MSFT,327.0487487792969,323.3113397216797,62.084670827332054,3.4726655035557314,2.208137225610405,338.2791348828236,315.8183626757702,25339270.0,0.02354260376808992,0.02245216102755365,343.712890625,1,0.6501590567532833
2023-11-02 00:00:00-04:00,342.64715857381447,344.21612454156855,340.2098272647779,343.712890625,24348100,0.0,0.0,MSFT,328.4775985717773,323.7321002197266,67.01377264881867,4.288788625297514,2.6242713066768317,340.56519783286205,316.3899993106926,25708395.0,0.0065015905675327446,0.01165594129887206,348.1335754394531,1,1.2861562469812082
2023-11-03 00:00:00-04:00,345.0055212365651,349.70257133908996,342.73592479174664,348.1335754394531,23637700,0.0,0.0,MSFT,329.73770599365236,324.3800146484375,66.77764891619861,5.226150492909483,3.1446509466018404,344.37624747087045,315.09916451643426,25606600.0,0.012861562469812071,0.020011418141870504,351.8142395019531,1,1.0572562723528904
2023-11-06 00:00:00-05:00,348.7749913676927,352.81089004692694,348.6763080272322,351.8142395019531,23828300,0.0,0.0,MSFT,331.05553741455077,325.0421380615234,69.3500193445168,6.190030083902855,3.7537303347441355,348.5404679788685,313.57060685023305,25803455.0,0.010572562723528911,0.011752173606013976,355.7613525390625,1,1.121931006174485
2023-11-07 00:00:00-05:00,354.6462939673867,357.66581765167786,352.89971618574515,355.7613525390625,25833900,0.0,0.0,MSFT,332.6412811279297,325.768994140625,73.29966827648742,7.184982763144831,4.4399840298991515,352.9708914402454,312.311670815614,26067295.0,0.011219310061744814,0.01339690618982957,358.39605712890625,1,0.7405820140495616
2023-11-08 00:00:00-05:00,356.8961425131314,359.0571783438661,355.7810839202766,358.39605712890625,26767800,0.0,0.0,MSFT,334.15992584228513,326.4555914306641,73.8837833479456,8.089866223767103,5.169963199849066,357.37062141850765,310.9492302660626,26402525.0,0.0074058201404956225,0.009140989021570496,355.9193115234375,0,-0.6910638541366334
2023-11-09 00:00:00-05:00,357.50800229393934,359.9650886165862,355.59365942714123,355.9193115234375,24847300,0.0,0.0,MSFT,335.61689910888674,327.0851531982422,76.33137001168609,8.511043468575565,5.838181253674811,360.4767069412868,310.7570912764867,26679235.0,-0.00691063854136631,0.012282079246371765,364.7804870605469,1,2.489658540634107
2023-11-10 00:00:00-05:00,356.7086588455069,365.20479233824454,356.2942309369423,364.7804870605469,28042100,0.0,0.0,MSFT,337.68616180419923,327.91226684570313,78.44363490495905,9.443124869015094,6.559171703172006,365.02826928627934,310.3440543221191,27027720.0,0.024896585406340987,0.02442718763030557,361.8300476074219,0,-0.8088260084578704
2023-11-13 00:00:00-05:00,363.3496870103211,363.5963803497688,361.0603655929023,361.8300476074219,19986500,0.0,0.0,MSFT,339.3656494140625,328.6626092529297,74.85912617394855,9.832467469101857,7.21383211043817,368.34239418975403,310.38890463837095,26919145.0,-0.008088260084578747,0.007008856156739174,365.3725280761719,1,0.9790454087974246
